Tiempo; Quistes
4.620396330996499; 1.3164532112280511
5.049078555205149; 3.935275345115244
8.640541029733797; 2.639086177033434
9.917782203407157; 0.8157217641585959
10.041641810649502; 4.008832055877875
13.114725533985002; 3.4055535113563593
14.680480628828882; 1.1791109207722315
17.858745530925034; 0.9292821773834419
25.13508195906968; 1.219153117003799
27.47973477428927; 5.816414655986804
37.2886045114188; 1.2022242624552604
42.62856889496777; 0.9534867751751364
48.25657689248308; 1.1704087955901485
48.94540459221014; 5.9817460144883725
49.08046331843579; 15.619815455315994
51.21496137809852; 1.007715327310848
61.4501425277672; 5.814794506240531
61.480859731520454; 2.8791074618220733
61.5022528690543; 0.8345347460881811
66.60958846289788; 8.72732248826356
73.7589393143123; 1.8283936777438328
73.89856161150837; 6.0201328221510835
77.71786323854829; 6.747401036162273
86.03741908602628; 8.25470821576198
86.22082980892729; 5.75643331095992
86.3539774745406; 15.577145544594742
86.39586938517651; 11.5734757995344
86.88663079471887; 9.76235649634419
98.169344676754; 13.656865295584637
98.50875374083357; 3.7648810186565385
110.48806226975653; 8.722318821367573
122.46499502660679; 13.906812555027443
122.64219890510684; 19.517009585627648
147.40121096350964; 20.574466108152727
147.74016836982156; 10.725647409306099
152.39616843572497; 16.66156662726185
160.1831049026257; 16.465144249872182
172.16185212276224; 21.476227135170042
172.3061737493329; 7.683203110058749
172.35691345288575; 25.379762003473544
172.46926658601654; 14.642012565690173
184.44896933645924; 28.580103993484634
184.54186985671777; 10.683138618449107
209.15751842959452; 25.442048257669867
233.39453159180664; 31.296035307344212
258.1749308203409; 52.85531427455628
258.4210712500276; 29.331321780209443
332.47649749488454; 8.59161928258083
